wind anom Nordics_N,pv anom Nordics_N,heat anom Nordics_N,wind anom Baltics,pv anom Baltics,heat anom Baltics,wind anom Nordics_S,pv anom Nordics_S,heat anom Nordics_S,wind anom British_Isles,pv anom British_Isles,heat anom British_Isles,wind anom NW_Continent,pv anom NW_Continent,heat anom NW_Continent,wind anom Med_East_N,pv anom Med_East_N,heat anom Med_East_N,wind anom Med_East_S,pv anom Med_East_S,heat anom Med_East_S,wind anom Greece,pv anom Greece,heat anom Greece,wind anom Italy,pv anom Italy,heat anom Italy,wind anom Iberia,pv anom Iberia,heat anom Iberia,wind anom Central_W,pv anom Central_W,heat anom Central_W,wind anom East_N,pv anom East_N,heat anom East_N,wind anom Central_E,pv anom Central_E,heat anom Central_E,sc,t_start,t_end
3.7023644133298284,21.24976510239687,49.116997231834276,-52.24741298466091,-3.1418614913978704,91.0022079546984,-24.030842004754625,-16.957913776054816,60.15242765797909,3.5329327237298154,16.94003298884256,40.973290344530696,-20.229844890317985,35.92867005453837,82.55308818357638,9.600994296004117,-23.424829283573594,76.41315677052997,8.984038518610909,-31.407348017049795,95.52971507588529,8.955734005866544,-33.974063960497055,96.76262920411588,20.251287725512295,-33.34832554770085,134.21006621612807,-12.416223845764556,-10.728706646882282,51.01573024698956,-22.901290907356035,-1.0825858128707664,58.29560219725851,-63.87433891679047,11.32816182256587,94.0470354238829,-50.87572690593849,-14.286759858905047,85.69928259328078,25,847,991
-51.9914908048367,18.34893902874251,24.599864712355032,-25.72648195577501,-41.84439011019159,12.761272116373135,-42.101109383129995,-14.170348446973946,43.54205815966883,-53.05197015817122,4.069719516135919,45.632156641030306,-72.85767191910725,-5.345998101741645,80.87126667286681,43.37307505569423,-19.016697793104733,32.31660253331165,-13.005504748137806,-2.4066378620319493,88.01888428856904,51.61055668618752,-22.388813734960355,53.19780294915366,5.450094286228552,-20.435159265859294,182.8154867474157,-16.53624358540795,12.440930332320292,152.11711344901894,-52.3679705855502,9.736028566186738,103.10341597079503,-42.76991139897869,-19.628177650170976,41.51054631900146,-5.385072376061551,-11.835298592979465,71.69993918335544,42,870,1063
-18.448142812744063,-21.765505491518702,4.4286783596627854,-56.512126838925816,-46.03640921366283,27.636186131707923,-42.7513080023543,36.89957841984405,20.348776055939062,-13.650478810174022,-21.109654034256987,12.894515231327139,-67.46702890994655,40.36416294416296,36.08953490192146,51.79979466414536,-35.023642224425814,32.62878809539397,33.44962246621204,0.40889727318425473,58.301189031308894,45.66977257783857,-26.021732081235832,34.31621903130292,24.00022001994211,-28.165002267376355,95.02848396815268,-12.665104045613043,0.10136970438467154,105.9231865013165,-51.85905157539854,9.067958090598635,51.93193305290947,-72.20865303509876,5.487835916093336,31.499875194653836,-72.77351024679928,6.09105291938767,38.559325863612855,37,328,607
-34.34759989952499,26.359715197328388,40.55134458525768,-55.658128522054504,56.340627722933675,48.05802131971853,-32.42796722352552,24.733541500014255,40.23708713611637,3.7819585545909624,-27.445844676760732,5.575827828127973,-7.008614982513691,26.783961143133084,30.4538287811166,96.13877093480733,-23.59764926269187,18.583441875757277,17.781897786471966,23.210552292005826,30.906594889787225,31.896626779545944,-6.873158584036811,20.110244828022648,-12.739258224813518,14.409616734935124,53.029817636539555,-20.098656310046053,22.731707691343246,-25.428087966152685,-17.89964469204063,21.716772612948557,25.518434748621043,-39.093715255111746,10.469560194217898,28.219123237070427,-8.13107765150201,7.888714422665815,30.03097856983959,47,303,415
-0.4876876876855925,-26.83022186876995,38.25912768844594,-43.65050383334424,-5.5296575119016005,72.26605680182897,-6.467079012450165,-28.17030665792043,36.60119694996774,-6.903500530452167,-29.548400268565615,-1.155237077596522,-29.00778795300414,-8.211361261214503,15.981582174768615,-38.40504261305414,-10.308333228916574,16.88168140969464,-64.23342343840609,-7.252103756505113,14.704581855000724,-18.55205037247726,0.36273848909652584,37.00760207253105,-50.432262773668235,-19.67059569777556,24.01309154367385,-46.48097970332012,-0.6084619568009925,20.418265547017395,-31.76323535507073,-11.03376668100412,13.935156731789172,-42.11852836054549,-6.315119422654951,47.413569699788205,-34.5481872925819,-21.629552418122362,18.74914399597445,51,232,439
-37.10755694780954,1.9900930183048602,30.265865344158687,-47.826134085954656,-74.86555316764154,11.405329611818878,-28.597226201859748,-44.747112786595096,41.293172652841264,-13.449162056848902,0.9457049672686769,32.944439373099996,-16.543069071539175,-36.38359946029225,62.42321088673298,-38.50448437352576,-50.25043363060387,-2.9178267316433315,-30.547791154057595,-1.589373940411734,43.440284813035404,9.968684538785634,-21.599473139076725,-35.51214922686964,-22.17280432954696,-47.5198311986038,60.87357278463781,-53.53228802040162,24.116147491165048,138.93740355802112,-13.258895116266297,-18.969896233144496,67.00246851448995,-38.534410213648165,-41.5652633170831,30.186938528309863,-13.650794407390668,-4.578560571543703,39.90835005380537,27,151,270
-29.205613024828587,-18.64540930955232,6.494069597172067,-33.4403870219787,-25.61576929279133,17.432131838291678,-36.27552948766407,-0.8144293264021163,24.876922250835023,0.4006701866657943,-14.87064258572499,20.456787305106932,-24.139389525122347,-8.930037792634758,29.599156305146284,33.63057834625588,-19.68358983088564,25.51617363768594,20.125939400863,30.199356878939597,70.69156492492435,48.80357416055871,-18.93470551300168,-7.57881458033047,21.7075331395347,-6.363617858622686,87.22071255384243,-12.759376857032844,-10.047349668069597,26.233560738056216,-21.904975051915397,23.677090247796613,42.562170310752464,-35.614244090303124,9.977590633323317,24.404393419472648,-61.34508739441239,44.858890264852946,47.60568858431549,20,55,174
-41.06286204594773,9.826449830738746,18.3892991345129,-13.307627661145682,-65.0208593450452,14.029301088444221,-36.701414688141845,-36.087740034858925,32.74095401761806,-25.89207851174195,-1.7338134930520464,40.54083962832023,-59.1821241253631,9.741986279135832,61.84178683100813,43.12922575493822,-26.62859904260926,13.52030142115872,5.080701579411152,-12.455830050753995,50.532991067332524,45.080864857650866,-25.18148677425385,-20.79663637642736,35.67260119886635,-14.678433440806938,64.28236817441815,21.07982763316263,-30.415582265719053,-21.400201408020877,-46.58402164651358,19.333886036572036,50.289112607784894,-55.11341912642336,-26.476958533245686,29.78487465145163,-52.96496490819161,-13.011857375346258,43.16394553294053,52,520,671
6.846153797157322,5.406601792398516,-7.960272396031663,-60.679427467239414,18.510042290937868,34.289066581402906,-39.87361123607705,-10.535564907465814,3.7932155271074715,-6.966763792009037,-35.46849818688359,7.474382787022174,-82.34934492393377,5.747188358540123,53.916296845719636,-21.555684861474468,-18.831824141358315,65.5998876801732,34.20811508015342,26.418991318286132,95.52232646881899,-25.891590513245262,-27.63584427846315,98.32075586745914,-0.15673234686721105,-23.917778741313086,144.05997729125548,-49.50447702733619,25.7014842046419,103.45772391487715,-70.74729300173863,33.2023925225042,60.04580818698827,-81.39890046530097,28.456150424760896,50.93448899915893,-21.020637725392614,15.42322427363593,70.37502875581274,31,750,896
42.390111301615846,-13.819828857484207,11.620953991090568,-11.164302885421447,33.978829445097155,31.938392690133465,21.335306541707578,-22.551977332047894,23.590632915622553,29.848750285346693,-9.60284589403205,12.798033438485948,15.686498373907579,-38.309568520416086,38.279145864500286,10.842058934270742,12.06083478295442,29.445548373455637,19.861809403250934,32.05294444967375,67.03779878545524,37.161631121230954,-21.332798942972644,53.311362727313416,32.30843508378619,-11.998769402384072,144.7146246810099,-50.95192159970302,40.15107349701371,144.81165687243123,-7.9841696160771525,2.962486698688266,61.01081407503028,-22.59131565346899,33.48675313561343,36.58204954822804,-20.885673997509603,29.46671972078662,47.61237290088745,22,159,246
